Effector;Protein;Shortest_Path;Shared_Connections;Pathways_Shared;Is_Connected;Interaction_Score
NleD;Rab11fip5;4;0;0;False;0.1
NleD;Rab17;4;0;0;False;0.1
NleD;Rab11b;4;0;0;False;0.1
NleD;Rab11fip3;4;0;0;False;0.1
NleD;Naip5;4;0;0;False;0.1
NleD;Rhod;4;0;0;False;0.1
NleO;Cycs;4;0;0;False;0.1
NleO;Traf1;4;0;0;False;0.1
NleO;Pycard;4;0;0;False;0.1
NleO;Nlrc4;4;0;0;False;0.1
NleO;Traf5;4;0;0;False;0.1
NleO;Baiap2l1;4;0;0;False;0.1
NleO;Zranb3;4;0;0;False;0.1
NleO;Irf9;4;0;0;False;0.1
NleO;Hnrnpm;4;0;0;False;0.1
NleO;Tlr3;4;0;0;False;0.1
NleO;Sec24;4;0;0;False;0.1
NleO;Pglyrp1;4;0;0;False;0.1
NleO;Trafd1;4;0;0;False;0.1
NleO;Jak1;4;0;0;False;0.1
NleO;Hax1;4;0;0;False;0.1
NleO;Zbp1;4;0;0;False;0.1
NleO;Il22;4;0;0;False;0.1
NleO;Gsdme;4;0;0;False;0.1
NleO;Mapk1ip1l;4;0;0;False;0.1
NleO;Naip6;4;0;0;False;0.1
NleO;Mlkl;4;0;0;False;0.1
NleO;Nod2;4;0;0;False;0.1
NleO;Traf7;4;0;0;False;0.1
NleO;Il1r1;4;0;0;False;0.1
NleO;Casp4;4;0;0;False;0.1
NleO;Traf3ip3;4;0;0;False;0.1
NleO;Traf3ip1;4;0;0;False;0.1
NleO;Tmbim6;4;0;0;False;0.1
NleO;Traf3ip2;4;0;0;False;0.1
NleO;Nlrp3;4;0;0;False;0.1
NleO;Naip5;4;0;0;False;0.1
NleO;Traf3;4;0;0;False;0.1
NleO;Il23r;4;0;0;False;0.1
NleO;Triap1;4;0;0;False;0.1
NleO;Mapk1ip1;4;0;0;False;0.1
EspS;Irf3;4;0;0;False;0.1
EspS;Nherf1;4;0;0;False;0.1
EspS;Gsdmd;4;0;0;False;0.1
EspS;Tlr2;4;0;0;False;0.1
EspS;Naip2;4;0;0;False;0.1
EspS;Il13;4;0;0;False;0.1
EspS;Ccl8;4;0;0;False;0.1
EspS;Cycs;4;0;0;False;0.1
EspS;Stat1;4;0;0;False;0.1
EspS;Traf1;4;0;0;False;0.1
EspS;Ccl28;4;0;0;False;0.1
EspS;Slc3a2;4;0;0;False;0.1
EspS;Mapk11;4;0;0;False;0.1
EspS;Rac3;4;0;0;False;0.1
EspS;Il4;4;0;0;False;0.1
EspS;Pycard;4;0;0;False;0.1
EspS;Nfkb2;4;0;0;False;0.1
EspS;Fas;4;0;0;False;0.1
EspS;Myd88;4;0;0;False;0.1
EspS;Rac2;4;0;0;False;0.1
EspS;Lcn2;4;0;0;False;0.1
EspS;Rab11a;4;0;0;False;0.1
EspS;Cdc42;4;0;0;False;0.1
EspS;Tnf;4;0;0;False;0.1
EspS;Ep300;4;0;0;False;0.1
EspS;Rps3;4;0;0;False;0.1
EspS;Rhoa;4;0;0;False;0.1
EspS;Rhog;4;0;0;False;0.1
EspS;Traf5;4;0;0;False;0.1
EspS;Rhob;4;0;0;False;0.1
EspS;Rhoh;4;0;0;False;0.1
EspS;Ilk;4;0;0;False;0.1
EspS;Mapk13;4;0;0;False;0.1
EspS;Tradd;4;0;0;False;0.1
EspS;Actr2;4;0;0;False;0.1
EspS;Tlr3;4;0;0;False;0.1
EspS;Trafd1;4;0;0;False;0.1
EspS;Ikbkb;4;0;0;False;0.1
EspS;Tab3;4;0;0;False;0.1
EspS;Il33;4;0;0;False;0.1
EspS;Mapk8;4;0;0;False;0.1
EspS;Cxcl5;4;0;0;False;0.1
EspS;Map3k7;4;0;0;False;0.1
EspS;Mapk9;4;0;0;False;0.1
EspS;Pik3ca;4;0;0;False;0.1
EspS;Mapk12;4;0;0;False;0.1
EspS;Tnfrsf1a;4;0;0;False;0.1
EspS;Zbp1;4;0;0;False;0.1
EspS;Casp1;4;0;0;False;0.1
EspS;Il16;4;0;0;False;0.1
EspS;Mapkap1;4;0;0;False;0.1
EspS;Gsdme;4;0;0;False;0.1
EspS;Mlkl;4;0;0;False;0.1
EspS;Nod2;4;0;0;False;0.1
EspS;Traf7;4;0;0;False;0.1
EspS;Rhoc;4;0;0;False;0.1
EspS;Il6;4;0;0;False;0.1
EspS;Il1r1;4;0;0;False;0.1
EspS;Tab2;4;0;0;False;0.1
EspS;Vcl;4;0;0;False;0.1
EspS;Chuk;4;0;0;False;0.1
EspS;Arf6;4;0;0;False;0.1
EspS;Casp4;4;0;0;False;0.1
EspS;Mapkapk3;4;0;0;False;0.1
EspS;Traf3ip3;4;0;0;False;0.1
EspS;Pak1ip1;4;0;0;False;0.1
EspS;Cttn;4;0;0;False;0.1
EspS;Traf3ip1;4;0;0;False;0.1
EspS;Cxcl2;4;0;0;False;0.1
EspS;Mapk8ip2;4;0;0;False;0.1
EspS;Cxcl1;4;0;0;False;0.1
EspS;Tln1;4;0;0;False;0.1
EspS;Rac1;4;0;0;False;0.1
EspS;Rela;4;0;0;False;0.1
EspS;Traf3ip2;4;0;0;False;0.1
EspS;Ticam1;4;0;0;False;0.1
EspS;Mapk10;4;0;0;False;0.1
EspS;Mapk3;4;0;0;False;0.1
EspS;Cxcl9;4;0;0;False;0.1
EspS;Mapkapk5;4;0;0;False;0.1
EspS;Nfkb1;4;0;0;False;0.1
EspS;Pak1;4;0;0;False;0.1
EspS;Mapkapk2;4;0;0;False;0.1
EspS;Traf2;4;0;0;False;0.1
EspS;Mapk1;4;0;0;False;0.1
EspS;Inppl1;4;0;0;False;0.1
EspS;Stat2;4;0;0;False;0.1
EspS;Traf4;4;0;0;False;0.1
EspS;Tlr1;4;0;0;False;0.1
EspS;Pak3;4;0;0;False;0.1
EspS;Traf3;4;0;0;False;0.1
EspS;Tlr4;4;0;0;False;0.1
EspS;Il18;4;0;0;False;0.1
EspS;Tab1;4;0;0;False;0.1
EspS;Nck1;4;0;0;False;0.1
EspS;Ccl6;4;0;0;False;0.1
EspS;Rhod;4;0;0;False;0.1
EspS;Jun;4;0;0;False;0.1
EspS;Casp9;4;0;0;False;0.1
EspZ;Rab10;4;0;0;False;0.1
EspZ;Arf1;4;0;0;False;0.1
EspZ;Mapk7;4;0;0;False;0.1
EspZ;Mapk15;4;0;0;False;0.1
EspZ;Pycard;4;0;0;False;0.1
EspZ;Rab12;4;0;0;False;0.1
EspZ;Nlrc4;4;0;0;False;0.1
EspZ;Rab11fip1;4;0;0;False;0.1
EspZ;Rps3;4;0;0;False;0.1
EspZ;Rab1A;4;0;0;False;0.1
EspZ;Zranb3;4;0;0;False;0.1
EspZ;Irf9;4;0;0;False;0.1
EspZ;Hnrnpm;4;0;0;False;0.1
EspZ;Tlr3;4;0;0;False;0.1
EspZ;Rab1b;4;0;0;False;0.1
EspZ;Rab11fip2;4;0;0;False;0.1
EspZ;Hax1;4;0;0;False;0.1
EspZ;Zbp1;4;0;0;False;0.1
EspZ;Il22;4;0;0;False;0.1
EspZ;Gsdme;4;0;0;False;0.1
EspZ;Rab15;4;0;0;False;0.1
EspZ;Mapk1ip1l;4;0;0;False;0.1
EspZ;Naip6;4;0;0;False;0.1
EspZ;Traf7;4;0;0;False;0.1
EspZ;Il5;4;0;0;False;0.1
EspZ;Il1r1;4;0;0;False;0.1
EspZ;Rab19;4;0;0;False;0.1
EspZ;Mapk8ip1;4;0;0;False;0.1
EspZ;Traf3ip3;4;0;0;False;0.1
EspZ;Pak5;4;0;0;False;0.1
EspZ;Traf3ip1;4;0;0;False;0.1
EspZ;Rab11fip5;4;0;0;False;0.1
EspZ;Tmbim6;4;0;0;False;0.1
EspZ;Traf3ip2;4;0;0;False;0.1
EspZ;Mapkbp1;4;0;0;False;0.1
EspZ;Ticam1;4;0;0;False;0.1
EspZ;Rab17;4;0;0;False;0.1
EspZ;Rab11b;4;0;0;False;0.1
EspZ;Traf4;4;0;0;False;0.1
EspZ;Mapk8ip3;4;0;0;False;0.1
EspZ;Rab11fip3;4;0;0;False;0.1
EspZ;Naip5;4;0;0;False;0.1
EspZ;S100a8;4;0;0;False;0.1
EspZ;Il23r;4;0;0;False;0.1
EspZ;Ywhaq;4;0;0;False;0.1
EspZ;Triap1;4;0;0;False;0.1
EspZ;Mapk1ip1;4;0;0;False;0.1
EspZ;S100a9;4;0;0;False;0.1
EspZ;Baiap2;4;0;0;False;0.1
NleB;Arf1;4;0;0;False;0.1
NleB;Rab14;4;0;0;False;0.1
NleB;Rab11fip4;4;0;0;False;0.1
NleB;Rab12;4;0;0;False;0.1
NleB;Rab1A;4;0;0;False;0.1
NleB;Hnrnpm;4;0;0;False;0.1
NleB;Rab11fip2;4;0;0;False;0.1
NleB;Naip6;4;0;0;False;0.1
NleB;Naip7;4;0;0;False;0.1
NleB;Rab11fip5;4;0;0;False;0.1
NleB;Rab17;4;0;0;False;0.1
NleB;Rab11b;4;0;0;False;0.1
NleB;Naip5;4;0;0;False;0.1
EspH;Pycard;4;0;0;False;0.1
EspH;Nlrc4;4;0;0;False;0.1
EspH;Zranb3;4;0;0;False;0.1
EspH;Irf9;4;0;0;False;0.1
EspH;Hnrnpm;4;0;0;False;0.1
EspH;Tlr3;4;0;0;False;0.1
EspH;Sec24;4;0;0;False;0.1
EspH;Zbp1;4;0;0;False;0.1
EspH;Il22;4;0;0;False;0.1
EspH;Gsdme;4;0;0;False;0.1
EspH;Naip6;4;0;0;False;0.1
EspH;Mlkl;4;0;0;False;0.1
EspH;Nod2;4;0;0;False;0.1
EspH;Il1r1;4;0;0;False;0.1
EspH;Tmbim6;4;0;0;False;0.1
EspH;Nlrp3;4;0;0;False;0.1
EspH;Naip5;4;0;0;False;0.1
EspH;Il23r;4;0;0;False;0.1
EspH;Triap1;4;0;0;False;0.1
NleA;Cycs;4;0;0;False;0.1
NleA;Naip1;4;0;0;False;0.1
NleA;Actr3;4;0;0;False;0.1
NleA;Hnrnpm;4;0;0;False;0.1
NleA;Pglyrp1;4;0;0;False;0.1
NleA;Naip7;4;0;0;False;0.1
EspJ;Irf3;4;0;0;False;0.1
EspJ;Ripk1;4;0;0;False;0.1
EspJ;Naip2;4;0;0;False;0.1
EspJ;Il13;4;0;0;False;0.1
EspJ;Ccl8;4;0;0;False;0.1
EspJ;Mapk7;4;0;0;False;0.1
EspJ;Cycs;4;0;0;False;0.1
EspJ;Stat1;4;0;0;False;0.1
EspJ;Ccl28;4;0;0;False;0.1
EspJ;Mapk15;4;0;0;False;0.1
EspJ;Mapk11;4;0;0;False;0.1
EspJ;Naip1;4;0;0;False;0.1
EspJ;Il4;4;0;0;False;0.1
EspJ;Pycard;4;0;0;False;0.1
EspJ;Casp8;4;0;0;False;0.1
EspJ;Nfkb2;4;0;0;False;0.1
EspJ;Fas;4;0;0;False;0.1
EspJ;Myd88;4;0;0;False;0.1
EspJ;Lcn2;4;0;0;False;0.1
EspJ;Mapk4;4;0;0;False;0.1
EspJ;Tyk2;4;0;0;False;0.1
EspJ;Ep300;4;0;0;False;0.1
EspJ;Rps3;4;0;0;False;0.1
EspJ;Fadd;4;0;0;False;0.1
EspJ;Ikbkg;4;0;0;False;0.1
EspJ;Mapk13;4;0;0;False;0.1
EspJ;Tradd;4;0;0;False;0.1
EspJ;Tlr3;4;0;0;False;0.1
EspJ;Pglyrp1;4;0;0;False;0.1
EspJ;Jak1;4;0;0;False;0.1
EspJ;Tab3;4;0;0;False;0.1
EspJ;Il33;4;0;0;False;0.1
EspJ;Cxcl5;4;0;0;False;0.1
EspJ;Map3k7;4;0;0;False;0.1
EspJ;Mapk6;4;0;0;False;0.1
EspJ;Mapk12;4;0;0;False;0.1
EspJ;Tnfrsf1a;4;0;0;False;0.1
EspJ;Casp1;4;0;0;False;0.1
EspJ;Il16;4;0;0;False;0.1
EspJ;Mapkap1;4;0;0;False;0.1
EspJ;Gsdme;4;0;0;False;0.1
EspJ;Mlkl;4;0;0;False;0.1
EspJ;Nod2;4;0;0;False;0.1
EspJ;Il5;4;0;0;False;0.1
EspJ;Il6;4;0;0;False;0.1
EspJ;Il1r1;4;0;0;False;0.1
EspJ;Tab2;4;0;0;False;0.1
EspJ;Chuk;4;0;0;False;0.1
EspJ;Mapk8ip1;4;0;0;False;0.1
EspJ;Mapkapk3;4;0;0;False;0.1
EspJ;Cxcl2;4;0;0;False;0.1
EspJ;Mapk8ip2;4;0;0;False;0.1
EspJ;Rela;4;0;0;False;0.1
EspJ;Mapkbp1;4;0;0;False;0.1
EspJ;Ticam1;4;0;0;False;0.1
EspJ;Cxcl9;4;0;0;False;0.1
EspJ;Mapkapk5;4;0;0;False;0.1
EspJ;Nfkb1;4;0;0;False;0.1
EspJ;Mapkapk2;4;0;0;False;0.1
EspJ;Mapk1;4;0;0;False;0.1
EspJ;Nlrp3;4;0;0;False;0.1
EspJ;Stat2;4;0;0;False;0.1
EspJ;Tlr1;4;0;0;False;0.1
EspJ;Mapk8ip3;4;0;0;False;0.1
EspJ;Il18;4;0;0;False;0.1
EspJ;Tab1;4;0;0;False;0.1
EspJ;S100a8;4;0;0;False;0.1
EspJ;Ripk3;4;0;0;False;0.1
EspJ;Ccl6;4;0;0;False;0.1
EspJ;S100a9;4;0;0;False;0.1
EspJ;Casp9;4;0;0;False;0.1
EspO;Rab10;4;0;0;False;0.1
EspO;Rab13;4;0;0;False;0.1
EspO;Rab14;4;0;0;False;0.1
EspO;Naip2;4;0;0;False;0.1
EspO;Mapk7;4;0;0;False;0.1
EspO;Ccl28;4;0;0;False;0.1
EspO;Mapk15;4;0;0;False;0.1
EspO;Pycard;4;0;0;False;0.1
EspO;Rab12;4;0;0;False;0.1
EspO;Nlrc4;4;0;0;False;0.1
EspO;Mapk4;4;0;0;False;0.1
EspO;Rab11fip1;4;0;0;False;0.1
EspO;Rab1A;4;0;0;False;0.1
EspO;Irf9;4;0;0;False;0.1
EspO;Hnrnpm;4;0;0;False;0.1
EspO;Rab1b;4;0;0;False;0.1
EspO;Mapk6;4;0;0;False;0.1
EspO;Rab11fip2;4;0;0;False;0.1
EspO;Rab15;4;0;0;False;0.1
EspO;Naip6;4;0;0;False;0.1
EspO;Mlkl;4;0;0;False;0.1
EspO;Rab19;4;0;0;False;0.1
EspO;Pak5;4;0;0;False;0.1
EspO;Rab11fip5;4;0;0;False;0.1
EspO;Mapk8ip2;4;0;0;False;0.1
EspO;Mapkapk5;4;0;0;False;0.1
EspO;Rab17;4;0;0;False;0.1
EspO;Rab11b;4;0;0;False;0.1
EspO;Mapk8ip3;4;0;0;False;0.1
EspO;Rab11fip3;4;0;0;False;0.1
EspO;Naip5;4;0;0;False;0.1
EspO;Baiap2;4;0;0;False;0.1
NleF;Rab10;4;0;0;False;0.1
NleF;Rab13;4;0;0;False;0.1
NleF;Arf1;4;0;0;False;0.1
NleF;Rab14;4;0;0;False;0.1
NleF;Rab11fip4;4;0;0;False;0.1
NleF;Naip1;4;0;0;False;0.1
NleF;Rab12;4;0;0;False;0.1
NleF;Pak6;4;0;0;False;0.1
NleF;Pak2;4;0;0;False;0.1
NleF;Hnrnpm;4;0;0;False;0.1
NleF;Arf5;4;0;0;False;0.1
NleF;Pglyrp1;4;0;0;False;0.1
NleF;Rab1b;4;0;0;False;0.1
NleF;Naip7;4;0;0;False;0.1
NleF;Pak1ip1;4;0;0;False;0.1
NleF;Rab18;4;0;0;False;0.1
NleF;Rab11b;4;0;0;False;0.1
EscF;Rab13;4;0;0;False;0.1
EscF;Arf1;4;0;0;False;0.1
EscF;Rab11fip4;4;0;0;False;0.1
EscF;Il13;4;0;0;False;0.1
EscF;Mapk7;4;0;0;False;0.1
EscF;Cycs;4;0;0;False;0.1
EscF;Traf1;4;0;0;False;0.1
EscF;Mapk15;4;0;0;False;0.1
EscF;Pak4;4;0;0;False;0.1
EscF;Rac3;4;0;0;False;0.1
EscF;Krt18;4;0;0;False;0.1
EscF;Fas;4;0;0;False;0.1
EscF;Rac2;4;0;0;False;0.1
EscF;Lcn2;4;0;0;False;0.1
EscF;Rab11a;4;0;0;False;0.1
EscF;Mapk4;4;0;0;False;0.1
EscF;Tyk2;4;0;0;False;0.1
EscF;Ep300;4;0;0;False;0.1
EscF;Pak6;4;0;0;False;0.1
EscF;Pak2;4;0;0;False;0.1
EscF;Fadd;4;0;0;False;0.1
EscF;Rhog;4;0;0;False;0.1
EscF;Traf5;4;0;0;False;0.1
EscF;Irf9;4;0;0;False;0.1
EscF;Hnrnpm;4;0;0;False;0.1
EscF;Tlr3;4;0;0;False;0.1
EscF;Pglyrp1;4;0;0;False;0.1
EscF;Rab1b;4;0;0;False;0.1
EscF;Ikbkb;4;0;0;False;0.1
EscF;Jak1;4;0;0;False;0.1
EscF;Pik3ca;4;0;0;False;0.1
EscF;Mapk6;4;0;0;False;0.1
EscF;Hax1;4;0;0;False;0.1
EscF;Tnfrsf1a;4;0;0;False;0.1
EscF;Zbp1;4;0;0;False;0.1
EscF;Il22;4;0;0;False;0.1
EscF;Mapkap1;4;0;0;False;0.1
EscF;Gsdme;4;0;0;False;0.1
EscF;Mapk1ip1l;4;0;0;False;0.1
EscF;Mlkl;4;0;0;False;0.1
EscF;Nod2;4;0;0;False;0.1
EscF;Traf7;4;0;0;False;0.1
EscF;Il5;4;0;0;False;0.1
EscF;Il1r1;4;0;0;False;0.1
EscF;Chuk;4;0;0;False;0.1
EscF;Mapk8ip1;4;0;0;False;0.1
EscF;Traf3ip3;4;0;0;False;0.1
EscF;Cttn;4;0;0;False;0.1
EscF;Traf3ip1;4;0;0;False;0.1
EscF;Cxcl2;4;0;0;False;0.1
EscF;Tln1;4;0;0;False;0.1
EscF;Traf3ip2;4;0;0;False;0.1
EscF;Mapkbp1;4;0;0;False;0.1
EscF;Pak1;4;0;0;False;0.1
EscF;Traf2;4;0;0;False;0.1
EscF;Rab18;4;0;0;False;0.1
EscF;Inppl1;4;0;0;False;0.1
EscF;Stat2;4;0;0;False;0.1
EscF;Traf4;4;0;0;False;0.1
EscF;Tlr1;4;0;0;False;0.1
EscF;Mapk8ip3;4;0;0;False;0.1
EscF;Pak3;4;0;0;False;0.1
EscF;Traf3;4;0;0;False;0.1
EscF;Casp7;4;0;0;False;0.1
EscF;Il23r;4;0;0;False;0.1
EscF;Ripk3;4;0;0;False;0.1
EscF;Triap1;4;0;0;False;0.1
EscF;Mapk1ip1;4;0;0;False;0.1
EscF;Rhod;4;0;0;False;0.1
EscF;S100a9;4;0;0;False;0.1
EscF;Baiap2;4;0;0;False;0.1
EspM;Pycard;4;0;0;False;0.1
EspM;Nlrc4;4;0;0;False;0.1
EspM;Zranb3;4;0;0;False;0.1
EspM;Irf9;4;0;0;False;0.1
EspM;Tlr3;4;0;0;False;0.1
EspM;Sec24;4;0;0;False;0.1
EspM;Zbp1;4;0;0;False;0.1
EspM;Il22;4;0;0;False;0.1
EspM;Gsdme;4;0;0;False;0.1
EspM;Mapk1ip1l;4;0;0;False;0.1
EspM;Naip6;4;0;0;False;0.1
EspM;Mlkl;4;0;0;False;0.1
EspM;Nod2;4;0;0;False;0.1
EspM;Il1r1;4;0;0;False;0.1
EspM;Tmbim6;4;0;0;False;0.1
EspM;Nlrp3;4;0;0;False;0.1
EspM;Naip5;4;0;0;False;0.1
EspM;Il23r;4;0;0;False;0.1
EspM;Triap1;4;0;0;False;0.1
EspM;Mapk1ip1;4;0;0;False;0.1
NleE;Rab10;4;0;0;False;0.1
NleE;Arf1;4;0;0;False;0.1
NleE;Rab14;4;0;0;False;0.1
NleE;Rab11fip4;4;0;0;False;0.1
NleE;Rab12;4;0;0;False;0.1
NleE;Nlrc4;4;0;0;False;0.1
NleE;Baiap2l1;4;0;0;False;0.1
NleE;Hnrnpm;4;0;0;False;0.1
NleE;Rab1b;4;0;0;False;0.1
NleE;Naip6;4;0;0;False;0.1
NleE;Rab11b;4;0;0;False;0.1
NleE;Naip5;4;0;0;False;0.1
NleE;Baiap2;4;0;0;False;0.1
EspG;Pycard;4;0;0;False;0.1
EspG;Nlrc4;4;0;0;False;0.1
EspG;Zranb3;4;0;0;False;0.1
EspG;Irf9;4;0;0;False;0.1
EspG;Hnrnpm;4;0;0;False;0.1
EspG;Tlr3;4;0;0;False;0.1
EspG;Zbp1;4;0;0;False;0.1
EspG;Il22;4;0;0;False;0.1
EspG;Gsdme;4;0;0;False;0.1
EspG;Mapk1ip1l;4;0;0;False;0.1
EspG;Naip6;4;0;0;False;0.1
EspG;Mlkl;4;0;0;False;0.1
EspG;Nod2;4;0;0;False;0.1
EspG;Il1r1;4;0;0;False;0.1
EspG;Tmbim6;4;0;0;False;0.1
EspG;Naip5;4;0;0;False;0.1
EspG;Il23r;4;0;0;False;0.1
EspG;Triap1;4;0;0;False;0.1
EspG;Mapk1ip1;4;0;0;False;0.1
EspG;S100a9;4;0;0;False;0.1
EspF;Pycard;4;0;0;False;0.1
EspF;Nlrc4;4;0;0;False;0.1
EspF;Irf9;4;0;0;False;0.1
EspF;Hnrnpm;4;0;0;False;0.1
EspF;Naip6;4;0;0;False;0.1
EspF;Naip5;4;0;0;False;0.1
pORF8;Rab13;4;0;0;False;0.1
pORF8;Arf1;4;0;0;False;0.1
pORF8;Rab11fip4;4;0;0;False;0.1
pORF8;Il13;4;0;0;False;0.1
pORF8;Mapk7;4;0;0;False;0.1
pORF8;Cycs;4;0;0;False;0.1
pORF8;Traf1;4;0;0;False;0.1
pORF8;Mapk15;4;0;0;False;0.1
pORF8;Pak4;4;0;0;False;0.1
pORF8;Rac3;4;0;0;False;0.1
pORF8;Krt18;4;0;0;False;0.1
pORF8;Fas;4;0;0;False;0.1
pORF8;Rac2;4;0;0;False;0.1
pORF8;Lcn2;4;0;0;False;0.1
pORF8;Rab11a;4;0;0;False;0.1
pORF8;Mapk4;4;0;0;False;0.1
pORF8;Tyk2;4;0;0;False;0.1
pORF8;Ep300;4;0;0;False;0.1
pORF8;Pak6;4;0;0;False;0.1
pORF8;Pak2;4;0;0;False;0.1
pORF8;Fadd;4;0;0;False;0.1
pORF8;Rhog;4;0;0;False;0.1
pORF8;Traf5;4;0;0;False;0.1
pORF8;Irf9;4;0;0;False;0.1
pORF8;Hnrnpm;4;0;0;False;0.1
pORF8;Tlr3;4;0;0;False;0.1
pORF8;Pglyrp1;4;0;0;False;0.1
pORF8;Rab1b;4;0;0;False;0.1
pORF8;Ikbkb;4;0;0;False;0.1
pORF8;Jak1;4;0;0;False;0.1
pORF8;Pik3ca;4;0;0;False;0.1
pORF8;Mapk6;4;0;0;False;0.1
pORF8;Hax1;4;0;0;False;0.1
pORF8;Tnfrsf1a;4;0;0;False;0.1
pORF8;Zbp1;4;0;0;False;0.1
pORF8;Il22;4;0;0;False;0.1
pORF8;Mapkap1;4;0;0;False;0.1
pORF8;Gsdme;4;0;0;False;0.1
pORF8;Mapk1ip1l;4;0;0;False;0.1
pORF8;Mlkl;4;0;0;False;0.1
pORF8;Nod2;4;0;0;False;0.1
pORF8;Traf7;4;0;0;False;0.1
pORF8;Il5;4;0;0;False;0.1
pORF8;Il1r1;4;0;0;False;0.1
pORF8;Chuk;4;0;0;False;0.1
pORF8;Mapk8ip1;4;0;0;False;0.1
pORF8;Traf3ip3;4;0;0;False;0.1
pORF8;Cttn;4;0;0;False;0.1
pORF8;Traf3ip1;4;0;0;False;0.1
pORF8;Cxcl2;4;0;0;False;0.1
pORF8;Tln1;4;0;0;False;0.1
pORF8;Traf3ip2;4;0;0;False;0.1
pORF8;Mapkbp1;4;0;0;False;0.1
pORF8;Pak1;4;0;0;False;0.1
pORF8;Traf2;4;0;0;False;0.1
pORF8;Rab18;4;0;0;False;0.1
pORF8;Inppl1;4;0;0;False;0.1
pORF8;Stat2;4;0;0;False;0.1
pORF8;Traf4;4;0;0;False;0.1
pORF8;Tlr1;4;0;0;False;0.1
pORF8;Mapk8ip3;4;0;0;False;0.1
pORF8;Pak3;4;0;0;False;0.1
pORF8;Traf3;4;0;0;False;0.1
pORF8;Casp7;4;0;0;False;0.1
pORF8;Il23r;4;0;0;False;0.1
pORF8;Ripk3;4;0;0;False;0.1
pORF8;Triap1;4;0;0;False;0.1
pORF8;Mapk1ip1;4;0;0;False;0.1
pORF8;Rhod;4;0;0;False;0.1
pORF8;S100a9;4;0;0;False;0.1
pORF8;Baiap2;4;0;0;False;0.1
Tir;Cycs;4;0;0;False;0.1
Tir;Hnrnpm;4;0;0;False;0.1
Tir;Naip7;4;0;0;False;0.1
NleL;Rab10;4;0;0;False;0.1
NleL;Rab14;4;0;0;False;0.1
NleL;Rab12;4;0;0;False;0.1
NleL;Rab11fip1;4;0;0;False;0.1
NleL;Rab1A;4;0;0;False;0.1
NleL;Zranb3;4;0;0;False;0.1
NleL;Irf9;4;0;0;False;0.1
NleL;Sec24;4;0;0;False;0.1
NleL;Rab1b;4;0;0;False;0.1
NleL;Rab11fip2;4;0;0;False;0.1
NleL;Zbp1;4;0;0;False;0.1
NleL;Gsdme;4;0;0;False;0.1
NleL;Rab15;4;0;0;False;0.1
NleL;Naip6;4;0;0;False;0.1
NleL;Mlkl;4;0;0;False;0.1
NleL;Naip7;4;0;0;False;0.1
NleL;Rab19;4;0;0;False;0.1
NleL;Pak5;4;0;0;False;0.1
NleL;Rab11fip5;4;0;0;False;0.1
NleL;Tmbim6;4;0;0;False;0.1
NleL;Rab17;4;0;0;False;0.1
NleL;Rab11b;4;0;0;False;0.1
NleL;Rab11fip3;4;0;0;False;0.1
NleL;Naip5;4;0;0;False;0.1
NleG1;Il1b;4;0;0;False;0.1
NleG1;Ripk1;4;0;0;False;0.1
NleG1;Tlr2;4;0;0;False;0.1
NleG1;Naip2;4;0;0;False;0.1
NleG1;Ccl8;4;0;0;False;0.1
NleG1;Stat1;4;0;0;False;0.1
NleG1;Ccl28;4;0;0;False;0.1
NleG1;Slc3a2;4;0;0;False;0.1
NleG1;Il4;4;0;0;False;0.1
NleG1;Casp8;4;0;0;False;0.1
NleG1;Myd88;4;0;0;False;0.1
NleG1;Cdc42;4;0;0;False;0.1
NleG1;Tnf;4;0;0;False;0.1
NleG1;Rhoa;4;0;0;False;0.1
NleG1;Actr3;4;0;0;False;0.1
NleG1;Traf6;4;0;0;False;0.1
NleG1;Ikbkg;4;0;0;False;0.1
NleG1;Tradd;4;0;0;False;0.1
NleG1;Actr2;4;0;0;False;0.1
NleG1;Tab3;4;0;0;False;0.1
NleG1;Il33;4;0;0;False;0.1
NleG1;Cxcl5;4;0;0;False;0.1
NleG1;Map3k7;4;0;0;False;0.1
NleG1;Casp1;4;0;0;False;0.1
NleG1;Il16;4;0;0;False;0.1
NleG1;Il6;4;0;0;False;0.1
NleG1;Tab2;4;0;0;False;0.1
NleG1;Arf6;4;0;0;False;0.1
NleG1;Cxcl1;4;0;0;False;0.1
NleG1;Rac1;4;0;0;False;0.1
NleG1;Rela;4;0;0;False;0.1
NleG1;Cxcl9;4;0;0;False;0.1
NleG1;Nfkb1;4;0;0;False;0.1
NleG1;Tlr4;4;0;0;False;0.1
NleG1;Casp3;4;0;0;False;0.1
NleG1;Tab1;4;0;0;False;0.1
NleG1;Nck1;4;0;0;False;0.1
NleG1;Ccl6;4;0;0;False;0.1
NleG1;Jun;4;0;0;False;0.1
NleG1;Casp9;4;0;0;False;0.1
NleG7;Il1b;4;0;0;False;0.1
NleG7;Ripk1;4;0;0;False;0.1
NleG7;Tlr2;4;0;0;False;0.1
NleG7;Naip2;4;0;0;False;0.1
NleG7;Ccl8;4;0;0;False;0.1
NleG7;Stat1;4;0;0;False;0.1
NleG7;Ccl28;4;0;0;False;0.1
NleG7;Slc3a2;4;0;0;False;0.1
NleG7;Il4;4;0;0;False;0.1
NleG7;Casp8;4;0;0;False;0.1
NleG7;Myd88;4;0;0;False;0.1
